Path,Identity,Expression,Age
C:\Users\Sameed\Desktop\Machine-Learning-Ass-1\Task1\Unknown\14_0_2_20170103201038791.jpg.chip.jpg,,,14
C:\Users\Sameed\Desktop\Machine-Learning-Ass-1\Task1\Unknown\16_0_0_20170104012305505.jpg.chip.jpg,,,16
C:\Users\Sameed\Desktop\Machine-Learning-Ass-1\Task1\Unknown\16_1_0_20170109213608540.jpg.chip.jpg,,,16
C:\Users\Sameed\Desktop\Machine-Learning-Ass-1\Task1\Unknown\17_0_3_20170104225734512.jpg.chip.jpg,,,17
C:\Users\Sameed\Desktop\Machine-Learning-Ass-1\Task1\Unknown\1_0_2_20161219151026723.jpg.chip.jpg,,,1
C:\Users\Sameed\Desktop\Machine-Learning-Ass-1\Task1\Unknown\1_0_4_20161221193606310.jpg.chip.jpg,,,1
C:\Users\Sameed\Desktop\Machine-Learning-Ass-1\Task1\Unknown\1_1_0_20170109190810090.jpg.chip.jpg,,,1
C:\Users\Sameed\Desktop\Machine-Learning-Ass-1\Task1\Unknown\1_1_0_20170109190844250.jpg.chip.jpg,,,1
C:\Users\Sameed\Desktop\Machine-Learning-Ass-1\Task1\Unknown\1_1_0_20170109191822349.jpg.chip.jpg,,,1
C:\Users\Sameed\Desktop\Machine-Learning-Ass-1\Task1\Unknown\1_1_2_20161219204304845.jpg.chip.jpg,,,1
C:\Users\Sameed\Desktop\Machine-Learning-Ass-1\Task1\Unknown\1_1_4_20161221192629892.jpg.chip.jpg,,,1
C:\Users\Sameed\Desktop\Machine-Learning-Ass-1\Task1\Unknown\26_0_3_20170104230513064.jpg.chip.jpg,,,26
C:\Users\Sameed\Desktop\Machine-Learning-Ass-1\Task1\Unknown\26_0_4_20170103224832945.jpg.chip.jpg,,,26
C:\Users\Sameed\Desktop\Machine-Learning-Ass-1\Task1\Unknown\26_1_0_20170109134235854.jpg.chip.jpg,,,26
C:\Users\Sameed\Desktop\Machine-Learning-Ass-1\Task1\Unknown\26_1_4_20170103225204177.jpg.chip.jpg,,,26
C:\Users\Sameed\Desktop\Machine-Learning-Ass-1\Task1\Unknown\29_1_3_20170109141114301.jpg.chip.jpg,,,29
C:\Users\Sameed\Desktop\Machine-Learning-Ass-1\Task1\Unknown\2_0_2_20161219190735147.jpg.chip.jpg,,,2
C:\Users\Sameed\Desktop\Machine-Learning-Ass-1\Task1\Unknown\2_1_3_20161219225740952.jpg.chip.jpg,,,2
C:\Users\Sameed\Desktop\Machine-Learning-Ass-1\Task1\Unknown\2_1_4_20161221202842353.jpg.chip.jpg,,,2
C:\Users\Sameed\Desktop\Machine-Learning-Ass-1\Task1\Unknown\30_1_0_20170104184950950.jpg.chip.jpg,,,30
C:\Users\Sameed\Desktop\Machine-Learning-Ass-1\Task1\Unknown\30_1_3_20170104232156258.jpg.chip.jpg,,,30
C:\Users\Sameed\Desktop\Machine-Learning-Ass-1\Task1\Unknown\34_1_0_20170109004742195.jpg.chip.jpg,,,34
C:\Users\Sameed\Desktop\Machine-Learning-Ass-1\Task1\Unknown\35_0_2_20170104191726270.jpg.chip.jpg,,,35
C:\Users\Sameed\Desktop\Machine-Learning-Ass-1\Task1\Unknown\36_1_0_20170104171717858.jpg.chip.jpg,,,36
C:\Users\Sameed\Desktop\Machine-Learning-Ass-1\Task1\Unknown\37_0_0_20170102233603627.jpg.chip.jpg,,,37
C:\Users\Sameed\Desktop\Machine-Learning-Ass-1\Task1\Unknown\3_0_4_20161221193406126.jpg.chip.jpg,,,3
C:\Users\Sameed\Desktop\Machine-Learning-Ass-1\Task1\Unknown\3_1_4_20161221192908158.jpg.chip.jpg,,,3
C:\Users\Sameed\Desktop\Machine-Learning-Ass-1\Task1\Unknown\40_1_0_20170104205021796.jpg.chip.jpg,,,40
C:\Users\Sameed\Desktop\Machine-Learning-Ass-1\Task1\Unknown\41_0_0_20170104205956308.jpg.chip.jpg,,,41
C:\Users\Sameed\Desktop\Machine-Learning-Ass-1\Task1\Unknown\42_0_2_20170104205142164.jpg.chip.jpg,,,42
C:\Users\Sameed\Desktop\Machine-Learning-Ass-1\Task1\Unknown\42_0_3_20170105175336870.jpg.chip.jpg,,,42
C:\Users\Sameed\Desktop\Machine-Learning-Ass-1\Task1\Unknown\47_1_4_20170103234719420.jpg.chip.jpg,,,47
C:\Users\Sameed\Desktop\Machine-Learning-Ass-1\Task1\Unknown\50_0_0_20170104210147596.jpg.chip.jpg,,,50
C:\Users\Sameed\Desktop\Machine-Learning-Ass-1\Task1\Unknown\53_1_0_20170109142039096.jpg.chip.jpg,,,53
C:\Users\Sameed\Desktop\Machine-Learning-Ass-1\Task1\Unknown\54_0_0_20170105163714131.jpg.chip.jpg,,,54
C:\Users\Sameed\Desktop\Machine-Learning-Ass-1\Task1\Unknown\55_0_0_20170104212750765.jpg.chip.jpg,,,55
C:\Users\Sameed\Desktop\Machine-Learning-Ass-1\Task1\Unknown\56_1_0_20170110122646077.jpg.chip.jpg,,,56
C:\Users\Sameed\Desktop\Machine-Learning-Ass-1\Task1\Unknown\59_0_0_20170104210317787.jpg.chip.jpg,,,59
C:\Users\Sameed\Desktop\Machine-Learning-Ass-1\Task1\Unknown\5_1_2_20161219194328354.jpg.chip.jpg,,,5
C:\Users\Sameed\Desktop\Machine-Learning-Ass-1\Task1\Unknown\63_0_0_20170105180928702.jpg.chip.jpg,,,63
C:\Users\Sameed\Desktop\Machine-Learning-Ass-1\Task1\Unknown\65_0_0_20170111205224278.jpg.chip.jpg,,,65
C:\Users\Sameed\Desktop\Machine-Learning-Ass-1\Task1\Unknown\66_0_1_20170111171747645.jpg.chip.jpg,,,66
C:\Users\Sameed\Desktop\Machine-Learning-Ass-1\Task1\Unknown\68_1_0_20170110131335562.jpg.chip.jpg,,,68
C:\Users\Sameed\Desktop\Machine-Learning-Ass-1\Task1\Unknown\75_0_3_20170105180253006.jpg.chip.jpg,,,75
C:\Users\Sameed\Desktop\Machine-Learning-Ass-1\Task1\Unknown\76_0_0_20170111201015692.jpg.chip.jpg,,,76
C:\Users\Sameed\Desktop\Machine-Learning-Ass-1\Task1\Unknown\7_1_0_20170109200933192.jpg.chip.jpg,,,7
C:\Users\Sameed\Desktop\Machine-Learning-Ass-1\Task1\Unknown\85_1_0_20170110182358244.jpg.chip.jpg,,,85
C:\Users\Sameed\Desktop\Machine-Learning-Ass-1\Task1\Unknown\85_1_0_20170110183520442.jpg.chip.jpg,,,85
C:\Users\Sameed\Desktop\Machine-Learning-Ass-1\Task1\Unknown\8_1_0_20170109202339392.jpg.chip.jpg,,,8
C:\Users\Sameed\Desktop\Machine-Learning-Ass-1\Task1\Unknown\9_0_2_20161219192439379.jpg.chip.jpg,,,9
